Year,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted,Height_dnp,Weight_dnp,40yd_dnp,Vertical_dnp,Bench_dnp,Broad Jump_dnp,3Cone_dnp,Shuttle_dnp,Pos_C,Pos_CB,Pos_DB,Pos_DE,Pos_DL,Pos_DT,Pos_EDGE,Pos_FB,Pos_ILB,Pos_K,Pos_LB,Pos_LS,Pos_OG,Pos_OL,Pos_OLB,Pos_OT,Pos_P,Pos_QB,Pos_RB,Pos_S,Pos_TE,Pos_WR,Height_in_inches
2022,307.0,4.95,26.0,-1.0,112.0,7.88,4.61,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
2022,212.0,4.34,37.0,-1.0,130.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72
2022,327.0,-1.0,28.0,23.0,-1.0,7.85,4.72,True,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,341.0,4.78,32.0,-1.0,123.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2022,302.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2022,211.0,4.48,30.0,-1.0,117.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72
2022,229.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71
2022,306.0,5.12,29.0,24.0,108.0,7.52,4.49,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2022,321.0,5.08,28.5,-1.0,109.0,-1.0,4.99,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
2022,178.0,4.43,36.0,-1.0,121.0,7.28,-1.0,True,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71
2022,201.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74
2022,243.0,4.69,34.0,16.0,122.0,7.05,4.37,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76
2022,180.0,4.38,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
2022,250.0,-1.0,38.0,21.0,128.0,-1.0,-1.0,True,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2022,206.0,4.43,30.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2022,310.0,4.93,29.0,-1.0,108.0,7.82,4.73,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76
2022,191.0,4.39,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2022,201.0,4.53,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2022,258.0,4.87,36.5,-1.0,117.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,197.0,4.46,36.0,-1.0,129.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2022,308.0,5.19,28.5,-1.0,105.0,7.83,4.56,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76
2022,209.0,-1.0,36.5,-1.0,126.0,-1.0,4.38,True,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74
2022,384.0,-1.0,-1.0,24.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80
2022,330.0,5.41,21.5,-1.0,-1.0,8.41,-1.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,250.0,4.81,31.5,15.0,118.0,7.03,4.48,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
2022,175.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
2022,210.0,4.46,31.0,-1.0,118.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2022,333.0,-1.0,29.0,-1.0,102.0,-1.0,-1.0,True,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,307.0,5.21,24.0,-1.0,102.0,7.75,4.95,True,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,190.0,4.41,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,220.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76
2022,312.0,-1.0,-1.0,26.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2022,194.0,4.52,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2022,186.0,4.33,34.0,-1.0,126.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2022,323.0,5.24,26.0,20.0,102.0,-1.0,5.12,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76
2022,258.0,4.7,35.5,-1.0,122.0,7.21,4.35,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,217.0,4.39,40.0,-1.0,126.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2022,283.0,4.88,30.0,-1.0,-1.0,7.25,4.44,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
2022,220.0,4.59,38.0,-1.0,131.0,6.9,4.32,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76
2022,226.0,4.44,34.5,-1.0,132.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73
2022,221.0,-1.0,38.5,21.0,126.0,-1.0,-1.0,True,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2022,228.0,-1.0,-1.0,27.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74
2022,318.0,5.3,23.5,-1.0,102.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2022,233.0,4.72,32.5,-1.0,-1.0,-1.0,-1.0,True,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71
2022,191.0,4.38,33.5,-1.0,121.0,6.57,4.06,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72
2022,327.0,5.22,30.5,-1.0,108.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,218.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73
2022,260.0,4.74,36.0,-1.0,117.0,6.73,4.15,True,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
2022,254.0,4.58,32.0,-1.0,125.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,307.0,5.02,20.5,-1.0,102.0,7.81,4.76,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75
2022,221.0,4.53,34.5,-1.0,122.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72
2022,233.0,4.55,33.0,-1.0,125.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73
2022,254.0,-1.0,36.5,-1.0,127.0,-1.0,-1.0,True,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,294.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,312.0,5.18,32.0,32.0,112.0,7.38,4.46,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75
2022,310.0,4.97,25.5,-1.0,108.0,-1.0,4.84,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
2022,171.0,4.51,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2022,174.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
2022,325.0,4.92,28.5,-1.0,110.0,7.33,4.58,True,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,204.0,4.31,33.0,-1.0,121.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2022,203.0,-1.0,38.5,18.0,123.0,-1.0,-1.0,True,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73
2022,303.0,4.92,-1.0,25.0,-1.0,-1.0,-1.0,True,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,266.0,-1.0,38.0,21.0,121.0,-1.0,4.36,True,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,194.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2022,322.0,5.31,25.0,-1.0,99.0,8.11,4.96,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2022,252.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79
2022,201.0,4.59,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73
2022,283.0,5.0,27.5,-1.0,106.0,-1.0,4.49,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,245.0,-1.0,36.0,-1.0,-1.0,-1.0,4.57,True,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
2022,296.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2022,237.0,4.66,35.0,25.0,126.0,-1.0,-1.0,True,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75
2022,219.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76
2022,314.0,5.22,25.5,-1.0,99.0,7.83,4.71,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
2022,315.0,4.92,27.0,24.0,107.0,7.25,4.4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78
2022,180.0,4.48,39.0,-1.0,128.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2022,253.0,4.89,37.5,-1.0,114.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75
2022,261.0,4.53,38.0,-1.0,125.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,243.0,-1.0,-1.0,23.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,196.0,4.39,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2022,310.0,-1.0,23.5,-1.0,109.0,-1.0,4.91,True,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,311.0,5.24,26.0,-1.0,102.0,7.57,4.71,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2022,246.0,-1.0,33.0,18.0,117.0,-1.0,-1.0,True,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76
2022,199.0,4.33,39.5,-1.0,132.0,6.48,3.94,True,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
2022,190.0,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2022,193.0,4.44,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
2022,240.0,-1.0,-1.0,21.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73
2022,340.0,5.31,27.5,27.0,110.0,7.81,4.99,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79
2022,189.0,4.34,38.0,-1.0,121.0,6.98,-1.0,True,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71
2022,187.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71
2022,249.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76
2022,307.0,5.32,25.0,-1.0,106.0,8.09,4.65,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78
2022,195.0,4.41,34.5,-1.0,125.0,7.13,4.32,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70
2022,239.0,4.63,40.0,27.0,129.0,7.06,4.28,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75
2022,328.0,5.39,22.0,-1.0,104.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78
2022,186.0,4.5,38.0,-1.0,128.0,7.03,4.28,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71
2022,337.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80
2022,324.0,-1.0,-1.0,29.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,250.0,4.55,35.0,-1.0,122.0,-1.0,4.45,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2022,238.0,4.52,35.5,-1.0,-1.0,-1.0,-1.0,True,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75
2022,187.0,4.39,32.0,-1.0,124.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2022,282.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,247.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
2022,216.0,4.37,33.0,-1.0,118.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2022,311.0,4.93,26.5,-1.0,108.0,7.78,4.7,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75
2022,268.0,4.77,37.5,-1.0,123.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,323.0,4.89,27.0,-1.0,109.0,7.74,4.83,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76
2022,325.0,4.89,28.0,-1.0,111.0,7.25,4.62,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79
2022,316.0,5.14,24.5,-1.0,103.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
2022,189.0,4.58,33.5,-1.0,124.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71
2022,195.0,4.47,33.0,-1.0,125.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75
2022,217.0,4.73,33.5,-1.0,121.0,-1.0,4.29,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75
2022,211.0,4.41,40.5,-1.0,129.0,7.13,4.28,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75
2022,218.0,4.59,34.5,21.0,119.0,-1.0,-1.0,True,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70
2022,198.0,-1.0,35.0,16.0,-1.0,6.74,4.18,True,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71
2022,212.0,4.84,27.0,-1.0,-1.0,7.21,4.45,True,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73
2022,258.0,-1.0,-1.0,22.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78
2022,303.0,5.05,30.5,30.0,117.0,7.46,4.49,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78
2022,321.0,5.25,33.5,-1.0,110.0,7.55,4.81,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2022,211.0,4.52,36.0,-1.0,127.0,7.15,4.29,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75
2022,321.0,5.3,-1.0,-1.0,101.0,-1.0,4.73,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,225.0,4.53,30.0,-1.0,119.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74
2022,253.0,4.72,41.0,25.0,121.0,-1.0,-1.0,True,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,178.0,4.44,34.5,-1.0,118.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68
2022,232.0,4.52,39.5,-1.0,120.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71
2022,250.0,-1.0,-1.0,19.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77
2022,321.0,-1.0,-1.0,31.0,-1.0,-1.0,-1.0,True,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75
2022,228.0,4.67,33.0,-1.0,120.0,-1.0,4.37,True,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
2022,314.0,5.14,25.5,-1.0,107.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76
2022,196.0,4.43,34.5,-1.0,124.0,7.28,4.21,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72
2022,250.0,4.52,37.5,-1.0,128.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76
2022,314.0,5.18,-1.0,23.0,99.0,7.88,4.78,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75
2022,324.0,5.02,27.5,-1.0,105.0,7.78,4.65,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77
2022,254.0,4.86,34.0,-1.0,117.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
2022,233.0,4.6,36.0,-1.0,122.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72
2022,217.0,-1.0,30.0,-1.0,114.0,-1.0,-1.0,True,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72
2022,190.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
2022,209.0,4.65,-1.0,-1.0,-1.0,-1.0,-1.0,True,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75
2022,307.0,5.03,28.0,31.0,120.0,7.44,4.5,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77
2022,207.0,4.37,36.0,-1.0,124.0,-1.0,-1.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
2022,325.0,-1.0,24.5,-1.0,101.0,7.94,4.9,True,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79
